title,year,avgRating,votes,directorName,writeName,runtime,genre
The Corporation,2003,8.1,19161,Mark Achbar,Thomas Shandel,145,"Documentary,History"
The Corporation,2003,8.1,19161,Jennifer Abbott,Thomas Shandel,145,"Documentary,History"
The Corporation,2003,8.1,19161,Mark Achbar,Mark Achbar,145,"Documentary,History"
The Corporation,2003,8.1,19161,Jennifer Abbott,Mark Achbar,145,"Documentary,History"
The Corporation,2003,8.1,19161,Mark Achbar,Joel Bakan,145,"Documentary,History"
The Corporation,2003,8.1,19161,Jennifer Abbott,Joel Bakan,145,"Documentary,History"
The Corporation,2003,8.1,19161,Mark Achbar,Harold Crooks,145,"Documentary,History"
The Corporation,2003,8.1,19161,Jennifer Abbott,Harold Crooks,145,"Documentary,History"
Touching the Void,2003,8.1,29798,Kevin Macdonald,David Darlow,106,"Adventure,Documentary,Drama"
Touching the Void,2003,8.1,29798,Kevin Macdonald,Joe Simpson,106,"Adventure,Documentary,Drama"
"Spring, Summer, Fall, Winter... and Spring",2003,8.1,68410,Ki-duk Kim,Ki-duk Kim,103,"Drama,Romance"
Kill Bill: Vol. 1,2003,8.1,842932,Quentin Tarantino,Quentin Tarantino,111,"Action,Crime,Thriller"
Kill Bill: Vol. 1,2003,8.1,842932,Quentin Tarantino,Uma Thurman,111,"Action,Crime,Thriller"
Finding Nemo,2003,8.1,806654,Lee Unkrich,Bob Peterson,100,"Adventure,Animation,Comedy"
Finding Nemo,2003,8.1,806654,Andrew Stanton,Bob Peterson,100,"Adventure,Animation,Comedy"
Finding Nemo,2003,8.1,806654,Lee Unkrich,Andrew Stanton,100,"Adventure,Animation,Comedy"
Finding Nemo,2003,8.1,806654,Andrew Stanton,Andrew Stanton,100,"Adventure,Animation,Comedy"
Finding Nemo,2003,8.1,806654,Lee Unkrich,David Reynolds,100,"Adventure,Animation,Comedy"
Finding Nemo,2003,8.1,806654,Andrew Stanton,David Reynolds,100,"Adventure,Animation,Comedy"
Kal Ho Naa Ho,2003,8.0,53414,Nikkhil Advani,Karan Johar,186,"Comedy,Drama,Romance"
Kal Ho Naa Ho,2003,8.0,53414,Nikkhil Advani,Niranjan Iyengar,186,"Comedy,Drama,Romance"
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,913293,Gore Verbinski,Ted Elliott,143,"Action,Adventure,Fantasy"
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,913293,Gore Verbinski,Terry Rossio,143,"Action,Adventure,Fantasy"
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,913293,Gore Verbinski,Stuart Beattie,143,"Action,Adventure,Fantasy"
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,913293,Gore Verbinski,Jay Wolpert,143,"Action,Adventure,Fantasy"
Dogville,2003,8.0,119126,Lars von Trier,Lars von Trier,178,"Crime,Drama"
Big Fish,2003,8.0,376879,Tim Burton,John August,125,"Adventure,Drama,Fantasy"
Big Fish,2003,8.0,376879,Tim Burton,Daniel Wallace,125,"Adventure,Drama,Fantasy"
The Return,2003,8.0,35700,Andrey Zvyagintsev,Aleksandr Novototskiy-Vlasov,110,"Drama,Mystery,Thriller"
The Return,2003,8.0,35700,Andrey Zvyagintsev,Vladimir Moiseenko,110,"Drama,Mystery,Thriller"
Mystic River,2003,8.0,371043,Clint Eastwood,Brian Helgeland,138,"Crime,Drama,Mystery"
Mystic River,2003,8.0,371043,Clint Eastwood,Dennis Lehane,138,"Crime,Drama,Mystery"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Daisuke Nishio,Guy-Manuel De Homem-Christo,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Hirotoshi Rissen,Guy-Manuel De Homem-Christo,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Leiji Matsumoto,Guy-Manuel De Homem-Christo,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Kazuhisa Takenouchi,Guy-Manuel De Homem-Christo,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Daisuke Nishio,Thomas Bangalter,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Hirotoshi Rissen,Thomas Bangalter,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Leiji Matsumoto,Thomas Bangalter,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Kazuhisa Takenouchi,Thomas Bangalter,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Daisuke Nishio,Cédric Hervet,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Hirotoshi Rissen,Cédric Hervet,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Leiji Matsumoto,Cédric Hervet,68,"Action,Adventure,Animation"
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.9,12163,Kazuhisa Takenouchi,Cédric Hervet,68,"Action,Adventure,Animation"
Gangaajal,2003,7.9,12389,Prakash Jha,Prakash Jha,157,"Action,Crime,Drama"
Tokyo Godfathers,2003,7.9,23688,Satoshi Kon,Satoshi Kon,93,"Adventure,Animation,Comedy"
Tokyo Godfathers,2003,7.9,23688,Shôgo Furuya,Satoshi Kon,93,"Adventure,Animation,Comedy"
Tokyo Godfathers,2003,7.9,23688,Satoshi Kon,Keiko Nobumoto,93,"Adventure,Animation,Comedy"
Tokyo Godfathers,2003,7.9,23688,Shôgo Furuya,Keiko Nobumoto,93,"Adventure,Animation,Comedy"
Evil,2003,7.8,32453,Mikael Håfström,Hans Gunnarsson,113,Drama
Evil,2003,7.8,32453,Mikael Håfström,Mikael Håfström,113,Drama
Evil,2003,7.8,32453,Mikael Håfström,Jan Guillou,113,Drama
Evil,2003,7.8,32453,Mikael Håfström,Klas Östergren,113,Drama
Lost in Translation,2003,7.8,355487,Sofia Coppola,Sofia Coppola,102,Drama
The Triplets of Belleville,2003,7.8,45878,Sylvain Chomet,Sylvain Chomet,78,"Animation,Comedy,Drama"
The Last Samurai,2003,7.7,350296,Edward Zwick,John Logan,154,"Action,Drama,History"
The Last Samurai,2003,7.7,350296,Edward Zwick,Marshall Herskovitz,154,"Action,Drama,History"
The Last Samurai,2003,7.7,350296,Edward Zwick,Edward Zwick,154,"Action,Drama,History"
The Barbarian Invasions,2003,7.7,26224,Denys Arcand,Denys Arcand,99,"Comedy,Crime,Drama"
Love Me If You Dare,2003,7.7,61066,Yann Samuell,Yann Samuell,93,"Comedy,Drama,Romance"
21 Grams,2003,7.7,204751,Alejandro G. Iñárritu,Guillermo Arriaga,124,"Crime,Drama,Thriller"
Good Bye Lenin!,2003,7.7,124311,Wolfgang Becker,Wolfgang Becker,121,"Comedy,Drama,Romance"
Good Bye Lenin!,2003,7.7,124311,Wolfgang Becker,Achim von Borries,121,"Comedy,Drama,Romance"
Good Bye Lenin!,2003,7.7,124311,Wolfgang Becker,Chris Silber,121,"Comedy,Drama,Romance"
Good Bye Lenin!,2003,7.7,124311,Wolfgang Becker,Bernd Lichtenberg,121,"Comedy,Drama,Romance"
Good Bye Lenin!,2003,7.7,124311,Wolfgang Becker,Henk Handloegten,121,"Comedy,Drama,Romance"
Kontroll,2003,7.7,21821,Nimród Antal,Nimród Antal,105,"Comedy,Crime,Drama"
Kontroll,2003,7.7,21821,Nimród Antal,Jim Adler,105,"Comedy,Crime,Drama"
The Station Agent,2003,7.7,62082,Tom McCarthy,Tom McCarthy,89,"Comedy,Drama"
Love Actually,2003,7.6,360549,Richard Curtis,Richard Curtis,135,"Comedy,Drama,Romance"
My Life Without Me,2003,7.6,22424,Isabel Coixet,Isabel Coixet,106,"Drama,Romance"
My Life Without Me,2003,7.6,22424,Isabel Coixet,Nanci Kincaid,106,"Drama,Romance"
Secondhand Lions,2003,7.6,46726,Tim McCanlies,Tim McCanlies,111,"Comedy,Drama,Family"
House of Sand and Fog,2003,7.6,59957,Vadim Perelman,Shawn Lawrence Otto,126,"Crime,Drama,Thriller"
House of Sand and Fog,2003,7.6,59957,Vadim Perelman,Andre Dubus III,126,"Crime,Drama,Thriller"
House of Sand and Fog,2003,7.6,59957,Vadim Perelman,Vadim Perelman,126,"Crime,Drama,Thriller"
A Touch of Spice,2003,7.6,11385,Tassos Boulmetis,Tassos Boulmetis,108,"Comedy,Drama"
Last Life in the Universe,2003,7.6,10223,Pen-Ek Ratanaruang,Prabda Yoon,112,"Comedy,Drama,Romance"
Last Life in the Universe,2003,7.6,10223,Pen-Ek Ratanaruang,Pen-Ek Ratanaruang,112,"Comedy,Drama,Romance"
Carandiru,2003,7.6,15552,Hector Babenco,Dráuzio Varella,145,"Crime,Drama"
Carandiru,2003,7.6,15552,Hector Babenco,Fernando Bonassi,145,"Crime,Drama"
Carandiru,2003,7.6,15552,Hector Babenco,Hector Babenco,145,"Crime,Drama"
Carandiru,2003,7.6,15552,Hector Babenco,Victor Navas,145,"Crime,Drama"
The Blind Swordsman: Zatoichi,2003,7.6,43527,Takeshi Kitano,Takeshi Kitano,116,"Action,Comedy,Crime"
The Blind Swordsman: Zatoichi,2003,7.6,43527,Takeshi Kitano,Kan Shimozawa,116,"Action,Comedy,Crime"
The Life of David Gale,2003,7.6,97325,Alan Parker,Charles Randolph,130,"Crime,Drama,Thriller"
Open Range,2003,7.5,58945,Kevin Costner,Lauran Paine,139,"Action,Drama,Romance"
Open Range,2003,7.5,58945,Kevin Costner,Craig Storper,139,"Action,Drama,Romance"
I'm Not Scared,2003,7.5,13118,Gabriele Salvatores,Niccolò Ammaniti,108,"Crime,Drama,Mystery"
I'm Not Scared,2003,7.5,13118,Gabriele Salvatores,Francesca Marciano,108,"Crime,Drama,Mystery"
Baghban,2003,7.5,12198,Ravi Chopra,Helen Leary,181,"Drama,Romance"
Baghban,2003,7.5,12198,Ravi Chopra,Shafiq Ansari,181,"Drama,Romance"
Baghban,2003,7.5,12198,Ravi Chopra,B.R. Chopra,181,"Drama,Romance"
Baghban,2003,7.5,12198,Ravi Chopra,Satish Bhatnagar,181,"Drama,Romance"
Baghban,2003,7.5,12198,Ravi Chopra,Nolan Leary,181,"Drama,Romance"
Baghban,2003,7.5,12198,Ravi Chopra,Ram Govind,181,"Drama,Romance"
Baghban,2003,7.5,12198,Ravi Chopra,Josephine Lawrence,181,"Drama,Romance"
Baghban,2003,7.5,12198,Ravi Chopra,Achala Nagar,181,"Drama,Romance"
American Splendor,2003,7.5,44303,Robert Pulcini,Harvey Pekar,101,"Biography,Comedy,Drama"
American Splendor,2003,7.5,44303,Shari Springer Berman,Harvey Pekar,101,"Biography,Comedy,Drama"
American Splendor,2003,7.5,44303,Robert Pulcini,Robert Pulcini,101,"Biography,Comedy,Drama"
American Splendor,2003,7.5,44303,Shari Springer Berman,Robert Pulcini,101,"Biography,Comedy,Drama"
American Splendor,2003,7.5,44303,Robert Pulcini,Shari Springer Berman,101,"Biography,Comedy,Drama"
American Splendor,2003,7.5,44303,Shari Springer Berman,Shari Springer Berman,101,"Biography,Comedy,Drama"
American Splendor,2003,7.5,44303,Robert Pulcini,Joyce Brabner,101,"Biography,Comedy,Drama"
American Splendor,2003,7.5,44303,Shari Springer Berman,Joyce Brabner,101,"Biography,Comedy,Drama"
X-Men 2,2003,7.5,453919,Bryan Singer,David Hayter,134,"Action,Adventure,Fantasy"
X-Men 2,2003,7.5,453919,Bryan Singer,Dan Harris,134,"Action,Adventure,Fantasy"
X-Men 2,2003,7.5,453919,Bryan Singer,Bryan Singer,134,"Action,Adventure,Fantasy"
X-Men 2,2003,7.5,453919,Bryan Singer,Michael Dougherty,134,"Action,Adventure,Fantasy"
X-Men 2,2003,7.5,453919,Bryan Singer,Zak Penn,134,"Action,Adventure,Fantasy"
Infernal Affairs 2,2003,7.4,14756,Alan Mak,Alan Mak,119,"Action,Crime,Drama"
Infernal Affairs 2,2003,7.4,14756,Wai-Keung Lau,Alan Mak,119,"Action,Crime,Drama"
Infernal Affairs 2,2003,7.4,14756,Alan Mak,Felix Chong,119,"Action,Crime,Drama"
Infernal Affairs 2,2003,7.4,14756,Wai-Keung Lau,Felix Chong,119,"Action,Crime,Drama"
Master and Commander: The Far Side of the World,2003,7.4,182735,Peter Weir,Peter Weir,138,"Action,Adventure,Drama"
Master and Commander: The Far Side of the World,2003,7.4,182735,Peter Weir,Patrick O'Brian,138,"Action,Adventure,Drama"
Master and Commander: The Far Side of the World,2003,7.4,182735,Peter Weir,John Collee,138,"Action,Adventure,Drama"
Monsieur Ibrahim,2003,7.4,10079,François Dupeyron,Eric-Emmanuel Schmitt,96,"Comedy,Drama"
Monsieur Ibrahim,2003,7.4,10079,François Dupeyron,François Dupeyron,96,"Comedy,Drama"
Monster,2003,7.3,117838,Patty Jenkins,Patty Jenkins,109,"Biography,Crime,Drama"
A Mighty Wind,2003,7.3,23608,Christopher Guest,Christopher Guest,91,"Comedy,Music"
A Mighty Wind,2003,7.3,23608,Christopher Guest,Eugene Levy,91,"Comedy,Music"
Matchstick Men,2003,7.3,114194,Ridley Scott,Eric Garcia,116,"Comedy,Crime,Drama"
Matchstick Men,2003,7.3,114194,Ridley Scott,Ted Griffin,116,"Comedy,Crime,Drama"
Matchstick Men,2003,7.3,114194,Ridley Scott,Nicholas Griffin,116,"Comedy,Crime,Drama"
Seabiscuit,2003,7.3,61020,Gary Ross,Laura Hillenbrand,140,"Drama,History,Sport"
Seabiscuit,2003,7.3,61020,Gary Ross,Gary Ross,140,"Drama,History,Sport"
The Green Butchers,2003,7.3,16672,Anders Thomas Jensen,Anders Thomas Jensen,100,"Comedy,Drama"
Identity,2003,7.3,198183,James Mangold,Michael Cooney,90,"Mystery,Thriller"
Shattered Glass,2003,7.2,30649,Billy Ray,Buzz Bissinger,94,"Drama,History"
Shattered Glass,2003,7.2,30649,Billy Ray,Billy Ray,94,"Drama,History"
The Dreamers,2003,7.2,93583,Bernardo Bertolucci,Gilbert Adair,115,"Drama,Romance"
The Matrix Reloaded,2003,7.2,456921,Lana Wachowski,Lana Wachowski,138,"Action,Sci-Fi"
The Matrix Reloaded,2003,7.2,456921,Lilly Wachowski,Lana Wachowski,138,"Action,Sci-Fi"
The Matrix Reloaded,2003,7.2,456921,Lana Wachowski,Lilly Wachowski,138,"Action,Sci-Fi"
The Matrix Reloaded,2003,7.2,456921,Lilly Wachowski,Lilly Wachowski,138,"Action,Sci-Fi"
Ong-Bak: The Thai Warrior,2003,7.2,65081,Prachya Pinkaew,Panna Rittikrai,108,"Action,Crime,Thriller"
Ong-Bak: The Thai Warrior,2003,7.2,65081,Prachya Pinkaew,Suphachai Sittiaumponpan,108,"Action,Crime,Thriller"
Ong-Bak: The Thai Warrior,2003,7.2,65081,Prachya Pinkaew,Prachya Pinkaew,108,"Action,Crime,Thriller"
Cold Mountain,2003,7.2,127314,Anthony Minghella,Charles Frazier,154,"Adventure,Drama,History"
Cold Mountain,2003,7.2,127314,Anthony Minghella,Anthony Minghella,154,"Adventure,Drama,History"
11:14,2003,7.2,40581,Greg Marcks,Greg Marcks,86,"Comedy,Crime,Drama"
Elephant,2003,7.2,76904,Gus Van Sant,Gus Van Sant,81,"Crime,Drama,Thriller"
A Tale of Two Sisters,2003,7.2,47893,Jee-woon Kim,Jee-woon Kim,115,"Drama,Horror,Mystery"
The United States of Leland,2003,7.1,21293,Matthew Ryan Hoge,Matthew Ryan Hoge,108,Drama
Pieces of April,2003,7.1,18803,Peter Hedges,Peter Hedges,80,"Comedy,Drama"
Ruby & Quentin,2003,7.1,23789,Francis Veber,Francis Veber,85,"Comedy,Crime"
Ruby & Quentin,2003,7.1,23789,Francis Veber,Serge Frydman,85,"Comedy,Crime"
Runaway Jury,2003,7.1,82471,Gary Fleder,David Levien,127,"Crime,Drama,Thriller"
Runaway Jury,2003,7.1,82471,Gary Fleder,Matthew Chapman,127,"Crime,Drama,Thriller"
Runaway Jury,2003,7.1,82471,Gary Fleder,Brian Koppelman,127,"Crime,Drama,Thriller"
Runaway Jury,2003,7.1,82471,Gary Fleder,Rick Cleveland,127,"Crime,Drama,Thriller"
Runaway Jury,2003,7.1,82471,Gary Fleder,John Grisham,127,"Crime,Drama,Thriller"
Koi... Mil Gaya,2003,7.1,17310,Rakesh Roshan,Robin Bhatt,171,"Action,Drama,Romance"
Koi... Mil Gaya,2003,7.1,17310,Rakesh Roshan,Sachin Bhowmick,171,"Action,Drama,Romance"
Koi... Mil Gaya,2003,7.1,17310,Rakesh Roshan,Javed Siddiqui,171,"Action,Drama,Romance"
Koi... Mil Gaya,2003,7.1,17310,Rakesh Roshan,Rakesh Roshan,171,"Action,Drama,Romance"
Koi... Mil Gaya,2003,7.1,17310,Rakesh Roshan,Honey Irani,171,"Action,Drama,Romance"
School of Rock,2003,7.1,230680,Richard Linklater,Mike White,108,"Comedy,Music"
Latter Days,2003,7.1,15588,C. Jay Cox,C. Jay Cox,107,"Comedy,Drama,Romance"
Coffee and Cigarettes,2003,7.1,52463,Jim Jarmusch,Jim Jarmusch,95,"Comedy,Drama,Music"
Owning Mahowny,2003,7.1,11396,Richard Kwietniowski,Gary Stephen Ross,104,"Crime,Drama,Thriller"
Owning Mahowny,2003,7.1,11396,Richard Kwietniowski,Maurice Chauvet,104,"Crime,Drama,Thriller"
Bad Santa,2003,7.1,122249,Terry Zwigoff,Glenn Ficarra,91,"Comedy,Crime,Drama"
Bad Santa,2003,7.1,122249,Terry Zwigoff,John Requa,91,"Comedy,Crime,Drama"
Tere Naam,2003,7.1,13671,Satish Kaushik,Bala,132,"Drama,Romance"
Tere Naam,2003,7.1,13671,Satish Kaushik,Jainendra Jain,132,"Drama,Romance"
Old School,2003,7.1,197104,Todd Phillips,Todd Phillips,88,Comedy
Old School,2003,7.1,197104,Todd Phillips,Scot Armstrong,88,Comedy
Old School,2003,7.1,197104,Todd Phillips,Court Crandall,88,Comedy
Holes,2003,7.1,65728,Andrew Davis,Louis Sachar,117,"Adventure,Comedy,Drama"
Underworld,2003,7.0,230249,Len Wiseman,Kevin Grevioux,121,"Action,Fantasy,Thriller"
Underworld,2003,7.0,230249,Len Wiseman,Len Wiseman,121,"Action,Fantasy,Thriller"
Underworld,2003,7.0,230249,Len Wiseman,Danny McBride,121,"Action,Fantasy,Thriller"
Infernal Affairs 3,2003,7.0,10849,Alan Mak,Alan Mak,118,"Action,Crime,Drama"
Infernal Affairs 3,2003,7.0,10849,Wai-Keung Lau,Alan Mak,118,"Action,Crime,Drama"
Infernal Affairs 3,2003,7.0,10849,Alan Mak,Felix Chong,118,"Action,Crime,Drama"
Infernal Affairs 3,2003,7.0,10849,Wai-Keung Lau,Felix Chong,118,"Action,Crime,Drama"
The Cooler,2003,7.0,29978,Wayne Kramer,Frank Hannah,101,"Crime,Drama,Fantasy"
The Cooler,2003,7.0,29978,Wayne Kramer,Wayne Kramer,101,"Crime,Drama,Fantasy"
The Italian Job,2003,7.0,309437,F. Gary Gray,Donna Powers,111,"Action,Crime,Thriller"
The Italian Job,2003,7.0,309437,F. Gary Gray,Troy Kennedy-Martin,111,"Action,Crime,Thriller"
The Italian Job,2003,7.0,309437,F. Gary Gray,Wayne Powers,111,"Action,Crime,Thriller"
Azumi,2003,6.9,13451,Ryûhei Kitamura,Isao Kiriyama,128,"Action,Adventure,Drama"
Azumi,2003,6.9,13451,Ryûhei Kitamura,Mataichirô Yamamoto,128,"Action,Adventure,Drama"
Azumi,2003,6.9,13451,Ryûhei Kitamura,Yû Koyama,128,"Action,Adventure,Drama"
Veronica Guerin,2003,6.9,17380,Joel Schumacher,Mary Agnes Donoghue,98,"Biography,Crime,Drama"
Veronica Guerin,2003,6.9,17380,Joel Schumacher,Carol Doyle,98,"Biography,Crime,Drama"
Radio,2003,6.9,34568,Michael Tollin,Gary Smith,109,"Biography,Drama,Sport"
Radio,2003,6.9,34568,Michael Tollin,Mike Rich,109,"Biography,Drama,Sport"
Peter Pan,2003,6.9,58736,P.J. Hogan,Michael Goldenberg,113,"Adventure,Family,Fantasy"
Peter Pan,2003,6.9,58736,P.J. Hogan,J.M. Barrie,113,"Adventure,Family,Fantasy"
Peter Pan,2003,6.9,58736,P.J. Hogan,P.J. Hogan,113,"Adventure,Family,Fantasy"
Calendar Girls,2003,6.9,20920,Nigel Cole,Juliette Towhidi,108,"Comedy,Drama"
Calendar Girls,2003,6.9,20920,Nigel Cole,Tim Firth,108,"Comedy,Drama"
Girl with a Pearl Earring,2003,6.9,65567,Peter Webber,Tracy Chevalier,100,"Biography,Drama,Romance"
Girl with a Pearl Earring,2003,6.9,65567,Peter Webber,Olivia Hetreed,100,"Biography,Drama,Romance"
Intermission,2003,6.9,14296,John Crowley,Mark O'Rowe,105,"Comedy,Crime,Drama"
Elf,2003,6.9,172880,Jon Favreau,David Berenbaum,97,"Comedy,Family,Fantasy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Kevin Deters,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Kevin Deters,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Woody Woodman,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Woody Woodman,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Stephen J. Anderson,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Stephen J. Anderson,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Chris Williams,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Chris Williams,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Don Dougherty,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Don Dougherty,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Ron J. Friedman,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Ron J. Friedman,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Tab Murphy,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Tab Murphy,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Broose Johnson,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Broose Johnson,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,David Hoselton,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,David Hoselton,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Jim Story,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Jim Story,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Tom LaBaff,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Tom LaBaff,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Brian Pimental,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Brian Pimental,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Lorne Cameron,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Lorne Cameron,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Stevie Wermers,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Stevie Wermers,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Don Hall,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Don Hall,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Tim Hodge,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Tim Hodge,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Jeff Hand,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Jeff Hand,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Samuel Levine,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Samuel Levine,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Kevin Harkey,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Kevin Harkey,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Thom Enriquez,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Thom Enriquez,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,John Norton,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,John Norton,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Aurian Redson,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Robert Walker,Aurian Redson,85,"Adventure,Animation,Comedy"
Brother Bear,2003,6.8,80553,Aaron Blaise,Ray Shenusay,85,"Adventure,Animation,Comedy"
